CustomerID,Gender,MonthlyCharges,TotalSpent,SubscriptionType,ChurnStatus
1,Female,$29.85,$29.85,Basic,No
2,Male,$56.95,$1889.50,Standard,No
3,Male,$53.85,$108.15,Basic,Yes
4,Male,$42.30,$1840.75,Standard,No
5,Female,$70.70,$151.65,Basic,Yes
6,Female,$99.65,$820.50,Premium,Yes
7,Male,$89.10,$1949.40,Premium,No
8,Female,$29.75,$301.90,Basic,No
9,Female,$56.05,$3046.05,Premium,Yes
10,Male,$42.30,$586.07,Standard,No
11,Male,$70.15,$1403.00,Standard,No
12,Male,$25.25,$152.05,Basic,No
13,Male,$95.50,$1512.45,Premium,No
14,Female,$105.40,$5681.10,Premium,Yes
15,Female,$89.10,$2616.50,Premium,No
16,Female,$113.25,$7895.15,Premium,No
17,Female,$20.65,$1022.95,Basic,No
18,Male,$106.70,$7382.25,Premium,No
19,Female,$51.15,$51.15,Basic,Yes
20,Female,$20.55,$20.55,Basic,No
21,Male,$25.10,$25.10,Basic,Yes
22,Male,$19.30,$202.10,Basic,No
23,Male,$20.40,$20.40,Basic,No
24,Female,$59.90,$3505.10,Standard,No
25,Male,$59.60,$2024.10,Standard,No
26,Female,$30.50,$740.75,Basic,No
27,Human,$74.85,$351.50,Standard,Yes
28,Male,$99.35,$4749.15,Premium,Yes
29,Female,$110.20,$1430.35,Premium,No
30,Female,$54.55,$2475.30,Standard,Yes
31,Female,$80.85,$80.85,Premium,No
32,Male,$20.15,$32.15,Basic,No
33,Male,$19.15,$19.15,Basic,No
34,Male,$20.20,$62.05,Basic,No
35,Male,$45.25,$1419.40,Standard,No
36,Female,$99.35,$3020.10,Premium,No
37,Male,$69.55,$69.55,Standard,No
38,Female,$74.85,$357.50,Standard,No
39,Male,$64.45,$1094.65,Standard,Yes
40,Female,$19.80,$457.30,Basic,No
41,Male,$42.30,$586.07,Standard,No
42,Female,$70.15,$1403.00,Standard,No
43,Female,$113.25,$7895.15,Premium,No
44,Male,$95.50,$1512.45,Premium,Yes
45,Female,$19.15,$19.15,Basic,No
46,Male,$89.10,$2616.50,Premium,No
47,Female,$51.15,$51.15,Basic,Yes
48,Male,$20.55,$20.55,Basic,No
49,Female,$56.05,$3046.05,Premium,Yes
50,Male,$106.70,$7382.25,Premium,No
51,Female,$99.65,$820.50,Premium,Yes
52,Male,$29.75,$301.90,Basic,No
53,Female,$29.85,$29.85,Basic,No
54,Male,$56.95,$1889.50,Standard,No
55,Male,$53.85,$108.15,Basic,Yes
56,Male,$42.30,$1840.75,Standard,No
57,Female,$70.70,$151.65,Basic,Yes
58,Male,$89.10,$1949.40,Premium,No
59,Female,$105.40,$5681.10,Premium,Yes
60,Female,$20.65,$1022.95,Basic,No
61,Female,$59.90,$3505.10,Standard,No
62,Male,$59.60,$2024.10,Standard,No
63,Female,$30.50,$740.75,Basic,No
64,Male,$74.85,$351.50,Standard,Yes
65,Male,$99.35,$4749.15,Premium,Yes
66,Female,$110.20,$1430.35,Premium,No
67,Female,$54.55,$2475.30,Standard,Yes
68,Female,$80.85,$80.85,Premium,No
69,Male,$20.15,$32.15,Basic,No
70,Male,$19.15,$19.15,Basic,No
71,Male,$20.20,$62.05,Basic,No
72,Male,$45.25,$1419.40,Standard,No
73,Female,$99.35,$3020.10,Premium,No
74,Male,$69.55,$69.55,Standard,No
75,Female,$74.85,$357.50,Standard,No
76,Male,$64.45,$1094.65,Standard,Yes
77,Female,$19.80,$457.30,Basic,No
78,Female,$29.85,$29.85,Basic,No
79,Male,$56.95,$1889.50,Standard,No
80,Male,$53.85,$108.15,Basic,Yes
81,Male,$42.30,$1840.75,Standard,No
82,Female,$70.70,$151.65,Basic,Yes
83,Female,$99.65,$820.50,Premium,Yes
84,Male,$89.10,$1949.40,Premium,No
85,Female,$29.75,$301.90,Basic,No
86,Female,$56.05,$3046.05,Premium,Yes
87,Male,$42.30,$586.07,Standard,No
88,Male,$70.15,$1403.00,Standard,No
89,Male,$25.25,$152.05,Basic,No
90,Male,$95.50,$1512.45,Premium,No
91,Female,$105.40,$5681.10,Premium,Yes
92,Female,$89.10,$2616.50,Premium,No
93,Female,$113.25,$7895.15,Premium,No
94,Female,$20.65,$1022.95,Basic,No
95,Male,$106.70,$7382.25,Premium,No
96,Female,$51.15,$51.15,Basic,Yes
97,Female,$20.55,$20.55,Basic,No
98,Male,$25.10,$25.10,Basic,Yes
99,Male,$19.30,$202.10,Basic,No
100,Male,$20.40,$20.40,Basic,No
